-1.20477118,-1.06145641,-1.04260717,-1.11451487,-1.04614222,-1.10132384,-1.09636978,-1.08165744,-1.16187256,-1.01274042,-1.02352543,-1.03535583,-1.14419293;1.10588045,0.97137464,1.00246342,0.9942174,0.84223699,0.84575652,0.75627168,0.68491419,0.63440397,0.5536497,0.59248865,0.45675519,0.49670276;-0.02211953,-0.1976761,-0.2649008,-0.34840668,-0.48102406,-0.57776948,-0.62318295,-0.64324507,-0.7816175,-0.8433889,-1.07065848,-1.16560307,-1.15801247
-0.9460926,-0.85626009,-0.90116593,-0.90247089,-0.81993626,-0.81915942,-0.97444318,-0.86833971,-0.96811863,-0.90096296,-0.93580154,-0.88052567,-0.98871504;0.48571234,0.4944709,0.69046032,0.6837712,0.6893799,0.82552911,0.86895188,0.88377257,0.8430195,0.96654783,0.95690796,1.09896758,1.09175202;-1.30384926,-1.24842763,-1.2095342,-1.12701485,-0.99470746,-0.93043453,-0.74851973,-0.74831226,-0.71562973,-0.4656117,-0.35400643,-0.3781817,-0.11681082
-1.05220159,-1.13444734,-1.15138964,-1.20535411,-1.09956346,-1.11542471,-1.15203073,-1.08051568,-1.03106721,-1.17240829,-1.05179341,-1.18439539,-1.02966751;2.01596637,2.01224401,2.01731073,2.02592269,1.87757764,1.95266122,1.98831466,2.01923805,1.98850191,1.85229605,1.81650883,1.91004794,1.74905045;-1.02694708,-0.86797851,-0.88327252,-0.81236686,-0.64935628,-0.44870793,-0.47819395,-0.31525791,-0.223279,-0.19046376,0.06888681,-0.01062017,0.13916807
-0.42676916,-0.53343943,-0.44186543,-0.51608288,-0.47055075,-0.60561263,-0.56939401,-0.6210593,-0.64783427,-0.46233871,-0.58959501,-0.4890798,-0.50418991;1.54756585,1.58322347,1.60346779,1.52087639,1.49040454,1.45450183,1.46898993,1.41966492,1.30396373,1.29686434,1.24672153,1.25312418,1.24467468;1.67465487,1.863581,1.86571863,1.96580647,1.97467444,1.96719744,1.94299362,2.02840174,2.10447421,2.12350622,2.04341613,2.00615107,2.04649446
1.44840803,1.43907618,1.40660144,1.4278797,1.3345093,1.40615954,1.33536629,1.42950268,1.29669683,1.3047481,1.42895407,1.35516149,1.43283395;-1.73841918,-1.73995003,-1.64634902,-1.70368962,-1.75617417,-1.61447117,-1.59533535,-1.66228295,-1.60840421,-1.64068073,-1.48351564,-1.56073456,-1.52558988;0.59063135,0.60934811,0.80910904,0.77015847,0.8160554,0.90683921,1.06124776,1.14288997,1.27953641,1.39915086,1.44289554,1.41903806,1.514897
0.42240671,0.48628694,0.39723119,0.43408515,0.45223296,0.38349158,0.4161843,0.46266271,0.53448205,0.45656466,0.49493697,0.49917748,0.48831331;0.84988128,0.90519519,1.02041422,0.99486745,1.01680623,1.05788221,1.04566803,1.21834535,1.25311298,1.20971681,1.19489184,1.39670721,1.40933446;1.30081424,1.2243147,1.17871406,1.10750773,1.06084204,0.95457764,0.90403594,0.76177259,0.61365353,0.44674632,0.46730623,0.37990262,0.16131731
-0.48173004,-0.4969515,-0.61424463,-0.64531287,-0.52418802,-0.58172143,-0.58142392,-0.60262526,-0.62445009,-0.67518897,-0.6461823,-0.62168271,-0.61198192;2.01096145,1.90141304,2.00849398,1.90793882,1.86636622,1.92253032,1.91263014,1.95462045,1.92633338,1.84356484,1.80919365,1.83463663,1.69746423;0.06467761,0.13454341,0.3439464,0.41905327,0.59278001,0.50468129,0.67206728,0.72331191,0.8358743,0.98143466,1.09792779,1.18123179,1.24474252
-0.43732257,-0.47545073,-0.33720704,-0.51370259,-0.53127482,-0.36809612,-0.39741338,-0.45206578,-0.44783327,-0.48501658,-0.48037467,-0.52581142,-0.50171054;1.38479119,1.49238961,1.41119851,1.43462541,1.478584,1.48722688,1.55229571,1.57155933,1.60650093,1.77372616,1.70856797,1.74536076,1.70161102;0.81349169,0.99005183,1.02680449,1.11394234,1.24681022,1.27214707,1.29366528,1.39322989,1.43927842,1.49050685,1.66675519,1.61637962,1.78133766
1.37494561,1.40265166,1.30487673,1.41861817,1.27118604,1.26249287,1.33890701,1.26220515,1.29807109,1.31563122,1.29197878,1.36928058,1.25892751;-1.76815591,-1.8236664,-1.85855013,-1.79046586,-1.86765582,-1.69585423,-1.69637321,-1.79632563,-1.70364731,-1.6616797,-1.63097627,-1.67427899,-1.61282508;2.0813777,2.01790164,2.088703,1.98501334,1.97833851,1.89979573,1.93722923,1.8125161,1.86256785,1.8564253,1.72876007,1.65715737,1.63764933
-1.15345251,-1.12232783,-1.22477863,-1.1616144,-1.07276622,-1.06773316,-1.07428934,-1.12044738,-1.16677405,-1.10153208,-1.23964565,-1.21153171,-1.17569235;1.94248103,1.89866018,2.06933541,2.0048058,2.01943672,2.03650509,2.01865665,1.98496985,2.12887562,2.04322415,1.97517389,2.0179299,2.01502812;1.33928601,1.51854656,1.47412459,1.49980711,1.72122787,1.74451569,1.68834446,1.80174628,1.81899367,1.88441722,2.03109475,1.99140251,2.06120751
1.26216139,1.38448565,1.20089192,1.35323585,1.32784887,1.21193551,1.33418083,1.23162091,1.26792724,1.35769944,1.35956078,1.25295042,1.26237346;-0.2148838,-0.12666403,-0.18741342,-0.27793293,-0.3334674,-0.37492342,-0.42428088,-0.46952648,-0.45529551,-0.60498043,-0.54169232,-0.57405796,-0.71677139;1.50563024,1.50724829,1.52540026,1.6761005,1.66256831,1.76720008,1.89236345,1.85111433,1.8149203,1.88838401,2.02386287,2.0795498,2.10184668
0.90487838,0.88672672,0.76512821,0.89631519,0.78301139,0.88435168,0.92018007,0.77059051,0.7622138,0.79848151,0.79279872,0.92776132,0.78268186;0.37559914,0.47413474,0.54195432,0.55442058,0.50673699,0.58095402,0.75714022,0.70634874,0.75213533,0.75726193,0.94047696,0.89811206,1.01731347;-1.20509429,-1.34301685,-1.41501036,-1.41270631,-1.60788365,-1.59979764,-1.60619954,-1.7332284,-1.74822044,-1.79731554,-1.72396101,-1.79426869,-1.81299395
1.38844951,1.40868533,1.26090593,1.34436844,1.304726,1.28125621,1.44078912,1.25613709,1.42393333,1.34571289,1.32272917,1.43828193,1.43365207;-0.78097665,-0.78511689,-0.8247403,-0.8651026,-0.87950212,-0.95587739,-1.01525299,-1.07111351,-1.10820908,-1.20105895,-1.16691818,-1.25455927,-1.32673855;-1.49632296,-1.54052721,-1.64683686,-1.65397098,-1.79863126,-1.74134383,-1.82669169,-1.78418593,-1.8263032,-1.83726245,-1.79481656,-1.77467811,-1.81314261
-1.13883813,-1.24849771,-1.18512951,-1.17985668,-1.25060792,-1.16901208,-1.13971158,-1.08774801,-1.19335459,-1.20549604,-1.22234102,-1.14573262,-1.18711731;1.73950724,1.77970065,1.63918709,1.82543009,1.74141521,1.87033447,1.8892344,1.83301561,1.8178249,1.79271493,1.90595287,1.9441771,1.92274296;0.79541846,0.53962284,0.48585311,0.36979896,0.21872948,0.18399423,0.1363167,-0.03637242,-0.02881419,-0.17996692,-0.34977171,-0.35962849,-0.47078464
-0.70662199,-0.59283895,-0.53519192,-0.65101405,-0.73226494,-0.5614309,-0.69475533,-0.65311235,-0.67079828,-0.6337206,-0.60569616,-0.68504999,-0.69730259;-1.68982099,-1.5202815,-1.62909094,-1.49061661,-1.45239605,-1.55685331,-1.43031779,-1.40050289,-1.40891187,-1.43890486,-1.26075451,-1.31441601,-1.24017618;0.93805985,0.86078913,0.8035843,0.70758522,0.54523902,0.54034914,0.50494558,0.38804754,0.22396455,0.11103972,0.02532045,-0.06209478,-0.22537334
-1.04047752,-1.01822656,-0.99990848,-1.0548769,-1.05914372,-1.12188082,-1.07138973,-1.11336005,-1.15320458,-1.1435715,-1.04271198,-1.10217012,-1.00380452;1.89255491,1.96586253,1.88715798,1.89788755,1.98267258,1.8506778,1.82646906,1.89134972,1.82694179,1.92254045,1.75616973,1.7904078,1.87676125;-1.70713504,-1.68638654,-1.7210248,-1.77762943,-1.8724485,-1.73856478,-1.77344674,-1.85392618,-1.76773213,-1.80842967,-1.77333291,-1.7112725,-1.69849848
-0.94370432,-1.07315288,-1.0685957,-1.0636219,-1.01045696,-1.0672504,-1.07821722,-1.02852128,-1.07439582,-1.11403311,-0.99614728,-1.02573553,-1.04939936;-1.75443703,-1.76312488,-1.61237295,-1.75167389,-1.58642534,-1.56131191,-1.69231591,-1.66829892,-1.59467771,-1.6043238,-1.550507,-1.47787562,-1.44654426;1.41081721,1.2778151,1.16473138,1.03600574,1.05307858,0.93064369,0.86597324,0.76961418,0.63320555,0.51433957,0.39391843,0.3163089,0.07943491
0.85463299,0.78022446,0.73345487,0.79077126,0.83536408,0.77819236,0.72403912,0.73402432,0.7104981,0.76116554,0.65714825,0.76163979,0.60466468;-1.72106669,-1.83199371,-1.81270607,-1.80657215,-1.8192214,-1.88206092,-1.86492773,-1.80926507,-1.78465038,-1.90999694,-1.82575596,-1.77872983,-1.73935195;1.63962397,1.56575399,1.76524788,1.84195753,1.85452293,1.79824334,1.95441761,1.9506005,1.99656108,2.07496189,2.09926019,1.99295832,2.03075395
1.09675301,1.10602336,1.08815378,1.21335988,1.11641465,1.09507109,1.04769032,1.04093196,1.08049168,1.21531309,1.07084509,1.08073396,1.14059469;1.64713863,1.67783938,1.69570315,1.6395798,1.60526262,1.52629884,1.64289747,1.63470301,1.51985696,1.50721573,1.38527576,1.39159058,1.43768466;-1.68796399,-1.60101372,-1.64644955,-1.49712875,-1.45377045,-1.47285776,-1.42257197,-1.34887205,-1.19112879,-1.14164405,-1.16981617,-1.0266664,-1.01899726
0.38524232,0.24996147,0.39919149,0.31684505,0.40034256,0.37245895,0.43651488,0.44756066,0.44685768,0.37663563,0.49292766,0.4697726,0.34174312;1.8677251,1.91031008,1.79582954,1.7413373,1.89791874,1.83541525,1.78336371,1.6756306,1.62587819,1.58972689,1.65575986,1.68075047,1.48179107;-0.47041947,-0.62517246,-0.71164783,-0.77149713,-0.73231191,-0.89997889,-1.03719964,-1.09203868,-1.1440794,-1.34211752,-1.30606488,-1.31494284,-1.53415472
0.9392806,0.83633857,0.92329574,0.92167251,0.96394635,0.89703417,0.87013697,0.8559855,0.93267753,0.98351048,1.01284251,0.93230977,0.97469442;-0.54426911,-0.72772612,-0.60848483,-0.73829813,-0.75986228,-0.85827248,-0.88865393,-0.99435788,-1.03108319,-0.9041435,-1.057821,-1.13592058,-1.09028163;0.1646685,0.17459811,0.24725724,0.33779882,0.50652763,0.67890146,0.82073733,0.91919375,0.98536107,0.9543657,1.16688982,1.15374329,1.28874757
-0.87755795,-0.98705324,-1.00603905,-0.94860571,-0.86443077,-0.87358985,-0.90199026,-1.02460454,-0.86200496,-0.99308855,-1.05272626,-0.85804986,-1.04041774;-1.44219524,-1.39421719,-1.50865565,-1.52719953,-1.40605898,-1.4934058,-1.45064765,-1.57391116,-1.67647229,-1.69981812,-1.59858943,-1.68419971,-1.71903708;0.17457586,0.23459762,0.38652661,0.48165974,0.54388201,0.60311978,0.81696854,0.94054418,1.0596991,1.12042748,1.21507718,1.30552821,1.24234933
-0.56398274,-0.54914923,-0.56991402,-0.6518701,-0.6710785,-0.68602382,-0.61327939,-0.6710638,-0.70053983,-0.63044508,-0.69430178,-0.60612539,-0.63401606;-1.86123109,-1.74720115,-1.7927023,-1.75611899,-1.86591667,-1.7564001,-1.78728687,-1.73008671,-1.82874914,-1.63695514,-1.70939967,-1.63009526,-1.75772341;-1.75003659,-1.62465573,-1.60791754,-1.63261524,-1.55187002,-1.48084467,-1.49132859,-1.39795843,-1.34425205,-1.28335564,-1.13967885,-1.02419263,-0.89713504
1.05442004,1.10671461,1.07973507,0.94522843,1.00389211,0.9945866,0.92278196,0.90329961,0.94152381,0.89003321,1.06712941,0.89206327,0.91871018;-0.81536348,-0.67508791,-0.7219017,-0.59826341,-0.556582,-0.63530603,-0.44208574,-0.47606267,-0.43572695,-0.36904462,-0.38956271,-0.1818331,-0.29238294;2.01419183,1.96793877,1.84130306,1.8942708,1.88927,1.7595358,1.67247386,1.74816766,1.65105978,1.44903412,1.42692427,1.42177433,1.24707844
-0.16758409,-0.16422282,-0.29841448,-0.23411432,-0.32676486,-0.15297922,-0.2507535,-0.30910216,-0.30567426,-0.19278222,-0.22899753,-0.23215996,-0.22292402;-1.82857514,-1.7767953,-1.8598867,-1.85801234,-1.68016153,-1.6815248,-1.66470821,-1.76670318,-1.63302364,-1.68735531,-1.7505179,-1.69603613,-1.71647279;-1.74447553,-1.62374214,-1.77112639,-1.79809617,-1.80011639,-1.84330527,-1.86261994,-1.81714129,-1.86220613,-1.80454651,-1.873647,-1.86256431,-1.7490252
0.39082807,0.38899556,0.47161552,0.37400727,0.42635079,0.4018872,0.40740363,0.38488138,0.46081858,0.52889882,0.52085733,0.54659033,0.56320999;-0.48329697,-0.47532327,-0.49415856,-0.59759466,-0.61328554,-0.64926306,-0.83149331,-0.81344276,-0.74087825,-0.93152893,-0.90835714,-0.86957339,-0.91173779;-1.54916176,-1.57303456,-1.57751323,-1.67288869,-1.60138145,-1.62069104,-1.82543079,-1.82825614,-1.80712523,-1.76234859,-1.79656901,-1.74730858,-1.76182151
0.57660177,0.60966719,0.5340899,0.62231105,0.70578191,0.54869936,0.70586948,0.55735665,0.69378465,0.68149413,0.68036188,0.62050985,0.69381018;1.81518562,1.79413289,1.73461283,1.73206532,1.71092517,1.67491855,1.73062204,1.61809197,1.57736486,1.6273327,1.62218054,1.51892094,1.5846796;-1.71948356,-1.79993542,-1.80882267,-1.75210489,-1.78988402,-1.76305384,-1.84260767,-1.75371147,-1.68364739,-1.82707521,-1.65582817,-1.6049811,-1.60976637
1.25560175,1.27849474,1.2636072,1.18790133,1.29871739,1.34655732,1.20929674,1.23917285,1.32161026,1.35084633,1.26080965,1.22744346,1.18909545;1.08659078,1.22018329,1.20283539,1.17529799,1.31233926,1.30124122,1.29803443,1.37248433,1.50306996,1.57295983,1.47175449,1.53344941,1.57941246;1.01904218,0.93005133,0.70205317,0.65488271,0.61810299,0.40671245,0.44876644,0.17081036,0.16937653,-0.04697805,0.02767787,-0.09662676,-0.24708325
0.30235442,0.23009727,0.21911473,0.29433818,0.17999874,0.35651145,0.34013689,0.36033159,0.32715013,0.32559883,0.37350861,0.31763768,0.37757685;0.68184418,0.74060709,0.69409795,0.82496795,0.8558413,0.90466673,0.86127041,0.89825868,0.94397591,1.14569528,1.0636517,1.11110236,1.17015301;-1.11089371,-1.26110638,-1.23891179,-1.31950425,-1.51397399,-1.52760495,-1.54876123,-1.59939437,-1.58683864,-1.72386554,-1.64020283,-1.68054743,-1.71755588
-0.77303827,-0.81436263,-0.90584718,-0.80395736,-0.85881865,-0.84880484,-0.89929447,-0.99000582,-0.91886656,-0.84709709,-0.9201942,-0.97851457,-0.92552212;-0.19360406,-0.20986608,-0.07847629,-0.07558687,-0.01945523,0.174028,0.09686853,0.09832604,0.22730599,0.30186772,0.29704543,0.36563288,0.38386423;2.07485457,1.98854638,2.06013101,1.99798484,1.88604247,2.00962963,1.83860864,1.78463559,1.81422686,1.84077982,1.78236058,1.59060348,1.56546687
1.03723862,1.13793222,1.19304747,1.16422412,1.13307978,1.07047154,1.1563256,1.14222245,1.1203773,1.09402397,1.17317826,1.09113435,1.09321548;1.92671865,1.86673145,1.88952957,2.05319903,1.90521885,1.92903277,1.91617297,1.95306012,1.92680003,2.01527795,2.11241743,2.07513979,2.12730771;1.61471447,1.64647237,1.7024776,1.83728685,1.80977723,1.9950767,1.99367486,1.90456536,2.00288836,2.07058461,1.99292947,2.08652365,2.05097203
1.26800425,1.41612984,1.25168577,1.29596998,1.2472889,1.23393725,1.34091895,1.28732045,1.27500654,1.30268043,1.25472452,1.36742646,1.24249782;-1.72320526,-1.67832075,-1.74484656,-1.63017475,-1.66771762,-1.74555464,-1.69089023,-1.66723024,-1.5427426,-1.51461665,-1.49729224,-1.45433868,-1.57689656;-1.39249372,-1.36286541,-1.31861431,-1.15732459,-1.03863382,-1.08966468,-0.93027122,-0.91434198,-0.81517124,-0.67339386,-0.47011768,-0.40272083,-0.29599373
-0.5922601,-0.69827447,-0.61401487,-0.63845751,-0.56986532,-0.54239394,-0.63240763,-0.66169865,-0.60748997,-0.6764605,-0.54954766,-0.4982537,-0.58830969;2.05498854,2.07429672,2.04309581,2.03267825,1.95679952,1.98115053,2.00019946,1.89468728,1.8761748,1.76341458,1.78811702,1.81856111,1.72714299;-1.16413106,-1.17872872,-1.00327777,-0.96062813,-0.83058748,-0.7867792,-0.63554096,-0.5411431,-0.51166053,-0.44165511,-0.22532774,-0.15382047,-0.15805086
0.72376696,0.68774898,0.74004238,0.65256021,0.68044131,0.72470136,0.73207247,0.78659013,0.7385473,0.82858991,0.79501722,0.72165801,0.83829012;-1.07804078,-1.27549843,-1.24873387,-1.31607032,-1.24862851,-1.25411123,-1.42987696,-1.40942253,-1.4602068,-1.39146052,-1.42781705,-1.52586718,-1.4696167;0.19307083,0.17798836,-0.02287766,-0.10396502,-0.23448221,-0.28324885,-0.29136231,-0.4326539,-0.64500484,-0.70591611,-0.71633812,-0.846202,-0.93154781
1.31584902,1.29545897,1.23124333,1.20042428,1.27861098,1.28581301,1.21580794,1.22511874,1.25064367,1.30830286,1.18909334,1.2243456,1.28452401;1.5916354,1.49135057,1.58872752,1.66986864,1.55478612,1.6373503,1.67886404,1.64169341,1.7986215,1.70866969,1.84599115,1.72290626,1.7817391;1.57357628,1.49918631,1.52010086,1.44118836,1.29211204,1.23617937,1.09100591,1.10843705,0.96302789,0.84732762,0.8176829,0.65567952,0.53528636
-0.99897273,-1.12746448,-1.17024877,-1.12395101,-1.10545613,-1.10552075,-1.15466743,-0.99500492,-1.12073789,-1.14466246,-1.16093496,-1.10533402,-1.11741343;1.89467762,1.81991171,1.87493055,1.8480337,2.02792835,1.99075909,1.92907509,2.0083117,1.90287189,2.09732949,2.08455294,1.96794568,2.00230256;-1.40609622,-1.59038263,-1.66104781,-1.58784289,-1.68029885,-1.64838393,-1.84326809,-1.77361572,-1.76304252,-1.84910436,-1.80836565,-1.85290133,-1.8993954
-1.13423171,-1.1547921,-1.17350943,-1.2226283,-1.07528026,-1.03745025,-1.13458016,-1.16828607,-1.08930469,-1.07365631,-1.22044172,-1.17821287,-1.09109518;0.83824834,1.02510563,0.9120223,0.97844674,1.06410425,1.05645102,1.07650628,1.13564355,1.15654162,1.17106547,1.39693154,1.38794057,1.4325597;1.57050119,1.57850661,1.60698392,1.72358112,1.69275012,1.7579267,1.82080971,1.92888089,1.99437164,1.97008817,1.97398173,1.99138681,2.03885873
1.02739177,1.10070763,1.13741682,1.06512111,0.98767873,1.0879433,0.98175905,1.04653984,1.16090108,0.99430625,1.13329268,0.99359133,1.05614079;1.63838835,1.5375868,1.42500212,1.45180904,1.54119411,1.37117272,1.34756156,1.2967807,1.39514012,1.19437853,1.27035058,1.24351136,1.0948083;1.05501267,1.17630196,1.30180135,1.39786979,1.42583178,1.42602331,1.54226017,1.68259093,1.74671175,1.71314482,1.72020302,1.86595031,1.95486953
-0.61678368,-0.47122313,-0.55900094,-0.47937839,-0.57858117,-0.67293751,-0.55775744,-0.68341112,-0.66252872,-0.52107893,-0.59816993,-0.5318215,-0.6713878;2.05954309,2.10808294,2.08303912,1.94074578,2.08831061,1.96621461,1.99776722,2.12184026,1.97006863,2.122974,1.952523,1.97050587,1.92900504;1.68946575,1.7773041,1.68727819,1.57212328,1.48901449,1.52663254,1.27941832,1.28512448,1.19984455,1.10628479,1.01967451,0.94714626,0.78578255
1.38947683,1.25021523,1.43719555,1.27341991,1.39930997,1.32490984,1.40190227,1.36163209,1.2760735,1.25149665,1.44585642,1.36994042,1.29365941;1.06946706,1.17951196,1.19913894,1.16661469,1.26647673,1.26918337,1.23153781,1.4318047,1.30766164,1.50170051,1.35512456,1.47044898,1.52762637;1.49008979,1.54845466,1.60582003,1.60949998,1.63404566,1.78368732,1.72358234,1.79569106,1.98405037,1.88370239,1.94812806,2.00102903,1.97383342
1.35457856,1.32666665,1.40609337,1.31205548,1.31693689,1.26816524,1.29000243,1.43602806,1.39491773,1.43464298,1.33013581,1.31221007,1.39581939;0.2756804,0.41078425,0.48792132,0.58715352,0.47076057,0.620448,0.74498778,0.77852285,0.82819992,0.72842402,0.93744864,0.81210164,0.97222756;0.6444306,0.40095943,0.47966384,0.27139433,0.20182665,-0.01573906,-0.02954804,-0.03301704,-0.19912436,-0.28702349,-0.47786947,-0.44162428,-0.71640906
-0.78123174,-0.62694502,-0.73953678,-0.76094803,-0.76923928,-0.74700496,-0.76553692,-0.70070532,-0.69951265,-0.57277924,-0.68780445,-0.66509416,-0.73613855;-1.80229094,-1.81849232,-1.77112375,-1.85806879,-1.86575939,-1.74946264,-1.73757947,-1.83138255,-1.79428815,-1.78138363,-1.79173106,-1.70607086,-1.72221155;-1.33085607,-1.3428263,-1.31446289,-1.09445123,-1.02294753,-0.99871787,-0.825889,-0.85208516,-0.74433731,-0.58817815,-0.49154861,-0.32609799,-0.39457611
-0.08974216,-0.14455499,0.03139187,0.00841243,-0.08778149,-0.13192747,-0.07541848,-0.11582852,0.05360148,0.07718216,-0.06688318,-0.03010464,-0.06307168;-0.54071235,-0.37107043,-0.39603006,-0.29787428,-0.31242554,-0.2054174,-0.12542963,-0.04234638,-0.04615161,0.07133231,-0.04784487,0.18626212,0.17128782;-0.11338142,0.0136492,0.14720698,0.15071069,0.40330955,0.35072241,0.47929234,0.55939318,0.70567909,0.86023421,0.92387066,1.0030478,1.11754896
-0.96007066,-1.01817279,-1.01752809,-1.10656595,-0.98907028,-1.09373935,-1.13102738,-0.9838372,-1.01771481,-1.1036166,-1.1109186,-0.94455741,-1.0934236;1.49247394,1.52940975,1.3414601,1.33207084,1.40932599,1.34696768,1.23215976,1.18552244,1.12320878,1.24909406,1.08285746,1.07783613,1.00797008;-0.86376113,-0.88194801,-0.87449407,-1.11946204,-1.04103468,-1.12818889,-1.2838356,-1.30028019,-1.43618701,-1.41973353,-1.45764726,-1.51393912,-1.6647712
-0.60654639,-0.68356137,-0.79407864,-0.70898812,-0.76593259,-0.82018514,-0.68875685,-0.70625467,-0.638261,-0.71731863,-0.78412337,-0.66793768,-0.81002031;-1.80582684,-1.75831423,-1.76093583,-1.70931114,-1.65962725,-1.77905796,-1.64099104,-1.731786,-1.58019676,-1.69826888,-1.56064841,-1.50522737,-1.57254726;0.5307204,0.56969043,0.79776269,0.79428636,0.8572277,1.03003568,1.11874696,1.16358044,1.3889397,1.39459662,1.38404184,1.52929788,1.66476299
0.68866163,0.66402066,0.77115343,0.76384708,0.61452654,0.68233371,0.75579227,0.82050965,0.73636249,0.65883826,0.64332306,0.70439076,0.80733315;2.10406974,2.0652125,1.95481369,1.97635767,2.07282083,2.04787569,2.07188144,2.02133842,2.03404353,2.02427707,1.918987,1.93516246,1.95204597;-0.02111717,-0.03343847,-0.09354278,-0.35286386,-0.3990892,-0.57146519,-0.59187435,-0.71957525,-0.73896061,-0.81455917,-0.91302988,-1.06420913,-1.06928361
0.53232135,0.41551206,0.37452231,0.39619747,0.42636418,0.36894617,0.40033246,0.45468391,0.47475995,0.37099447,0.39825176,0.3071486,0.31491438;-0.87332173,-0.73082194,-0.6429006,-0.64461925,-0.55893818,-0.5810639,-0.60089641,-0.37520413,-0.43300512,-0.40987909,-0.23873943,-0.19044617,-0.19273097;0.69736134,0.6367285,0.8350144,0.94747563,1.04960469,1.17637702,1.21684754,1.25480747,1.35316031,1.51363361,1.41640738,1.48611192,1.71826711
